ImageID	filename	brightness_median	brightness_stdev	saturation_median	saturation_stdev	hue_median	hue_stdev	ManuscriptID	NameID	Name	Digitized in Rose Digital Library	Online Repository	Digital Manuscript Link	Country	Locality	Institution	Shelfmark	Latitude	Longitude	PlaceID	Origin	Material	Number of folios	Height mm	Width mm	Area mm	Leaves per gathering	Lines per column	Number of illustrations	Date start	Date end	DateCombined	Columns per folio	Texts	Folios with 1 illustration	Folios with More than 1 illustration	Folios with at least one illustration	Folios with at least one illustration	Shelfmark	Olim		Langlois	Notes
Man114_f151	Man114_f151.JPEG	212	34.7961	71	22.2409	26	7.9761	Man264	Francais2346	Franﾌ､ais 2346	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2346	48.833584	2.375766	Pl185	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1550	2	1					fr. 2346		N	Y	
Man114_f152	Man114_f152.JPEG	225	30.7854	62	22.6715	27	9.0331	Man265	Francais2347	Franﾌ､ais 2347	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2347	48.833584	2.375766	Pl186	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1551	2	1					fr. 2347		N	Y	
Man114_f153	Man114_f153.JPEG	219	36.784	58	20.8365	26	7.8716	Man266	Francais2348	Franﾌ､ais 2348	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2348	48.833584	2.375766	Pl187	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1552	2	1					fr. 2348		N	Y	
Man114_f154	Man114_f154.JPEG	223	29.4043	65	22.3274	26	10.787	Man267	Francais2349	Franﾌ､ais 2349	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2349	48.833584	2.375766	Pl188	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1553	2	1					fr. 2349		N	Y	
Man114_f155	Man114_f155.JPEG	212	41.2243	65	22.0232	26	7.5899	Man268	Francais2350	Franﾌ､ais 2350	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2350	48.833584	2.375766	Pl189	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1554	2	1					fr. 2350		N	Y	
Man114_f156	Man114_f156.JPEG	212	37.4386	80	23.963	26	7.6598	Man269	Francais2351	Franﾌ､ais 2351	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2351	48.833584	2.375766	Pl190	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1555	2	1					fr. 2351		N	Y	
Man114_f157	Man114_f157.JPEG	220	40.8973	56	21.3331	27	7.7867	Man270	Francais2352	Franﾌ､ais 2352	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2352	48.833584	2.375766	Pl191	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1556	2	1					fr. 2352		N	Y	
Man114_f158	Man114_f158.JPEG	213	37.0311	76	23.4244	26	7.8504	Man271	Francais2353	Franﾌ､ais 2353	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2353	48.833584	2.375766	Pl192	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1557	2	1					fr. 2353		N	Y	
Man114_f159	Man114_f159.JPEG	208	42.0083	61	21.7735	26	8.8387	Man272	Francais2354	Franﾌ､ais 2354	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2354	48.833584	2.375766	Pl193	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1558	2	1					fr. 2354		N	Y	
Man114_f160	Man114_f160.JPEG	218	34.5015	61	21.367	26	8.1527	Man273	Francais2355	Franﾌ､ais 2355	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2355	48.833584	2.375766	Pl194	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1559	2	1					fr. 2355		N	Y	
Man114_f161	Man114_f161.JPEG	211	43.63	75	23.5953	26	11.0793	Man274	Francais2356	Franﾌ､ais 2356	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2356	48.833584	2.375766	Pl195	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1560	2	1					fr. 2356		N	Y	
Man114_f162	Man114_f162.JPEG	104	60.6424	110	53.5932	11	56.5403	Man275	Francais2357	Franﾌ､ais 2357	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2357	48.833584	2.375766	Pl196	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1561	2	1					fr. 2357		N	Y	
Man114_f163	Man114_f163.JPEG	211	40.7954	60	25.1504	26	9.4724	Man276	Francais2358	Franﾌ､ais 2358	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2358	48.833584	2.375766	Pl197	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1562	2	1					fr. 2358		N	Y	
Man114_f164	Man114_f164.JPEG	221	36.3491	62	21.4899	26	7.158	Man277	Francais2359	Franﾌ､ais 2359	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2359	48.833584	2.375766	Pl198	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1563	2	1					fr. 2359		N	Y	
Man114_f165	Man114_f165.JPEG	214	34.2636	69	20.9995	26	5.9884	Man278	Francais2360	Franﾌ､ais 2360	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2360	48.833584	2.375766	Pl199	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1564	2	1					fr. 2360		N	Y	
Man114_f166	Man114_f166.JPEG	214	35.7906	76	22.832	26	8.8591	Man279	Francais2361	Franﾌ､ais 2361	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2361	48.833584	2.375766	Pl200	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1565	2	1					fr. 2361		N	Y	
Man114_f167	Man114_f167.JPEG	220	37.6375	64	21.9072	26	7.0894	Man280	Francais2362	Franﾌ､ais 2362	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2362	48.833584	2.375766	Pl201	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1566	2	1					fr. 2362		N	Y	
Man114_f168	Man114_f168.JPEG	216	35.9535	71	20.6392	26	8.3683	Man281	Francais2363	Franﾌ､ais 2363	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2363	48.833584	2.375766	Pl202	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1567	2	1					fr. 2363		N	Y	
Man114_f169	Man114_f169.JPEG	219	37.0288	59	20.0873	27	6.6636	Man282	Francais2364	Franﾌ､ais 2364	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2364	48.833584	2.375766	Pl203	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1568	2	1					fr. 2364		N	Y	
Man114_f170	Man114_f170.JPEG	224	31.4501	65	22.6689	26	9.4333	Man283	Francais2365	Franﾌ､ais 2365	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2365	48.833584	2.375766	Pl204	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1569	2	1					fr. 2365		N	Y	
Man114_f171	Man114_f171.JPEG	219	36.048	71	21.4075	26	7.4157	Man284	Francais2366	Franﾌ､ais 2366	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2366	48.833584	2.375766	Pl205	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1570	2	1					fr. 2366		N	Y	
Man114_f172	Man114_f172.JPEG	217	35.0717	65	21.94	26	8.6568	Man285	Francais2367	Franﾌ､ais 2367	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2367	48.833584	2.375766	Pl206	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1571	2	1					fr. 2367		N	Y	
Man114_f173	Man114_f173.JPEG	239	17.1378	58	21.9192	25	7.9763	Man286	Francais2368	Franﾌ､ais 2368	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2368	48.833584	2.375766	Pl207	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1572	2	1					fr. 2368		N	Y	
Man114_f174	Man114_f174.JPEG	221	36.7701	59	21.3272	26	8.8995	Man287	Francais2369	Franﾌ､ais 2369	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2369	48.833584	2.375766	Pl208	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1573	2	1					fr. 2369		N	Y	
Man114_f175	Man114_f175.JPEG	217	35.8888	68	21.3181	26	10.1448	Man288	Francais2370	Franﾌ､ais 2370	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2370	48.833584	2.375766	Pl209	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1574	2	1					fr. 2370		N	Y	
Man114_f176	Man114_f176.JPEG	221	26.4755	75	24.0582	26	7.3775	Man289	Francais2371	Franﾌ､ais 2371	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2371	48.833584	2.375766	Pl210	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1575	2	1					fr. 2371		N	Y	
Man114_f177	Man114_f177.JPEG	202	41.7755	71	26.6118	26	8.7862	Man290	Francais2372	Franﾌ､ais 2372	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2372	48.833584	2.375766	Pl211	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1576	2	1					fr. 2372		N	Y	
Man114_f178	Man114_f178.JPEG	213	33.0867	67	20.6101	26	6.2497	Man291	Francais2373	Franﾌ､ais 2373	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2373	48.833584	2.375766	Pl212	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1577	2	1					fr. 2373		N	Y	
Man114_f179	Man114_f179.JPEG	218	33.4711	60	28.4309	25	11.3676	Man292	Francais2374	Franﾌ､ais 2374	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2374	48.833584	2.375766	Pl213	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1578	2	1					fr. 2374		N	Y	
Man114_f180	Man114_f180.JPEG	237	13.7262	57	18.0949	25	7.3676	Man293	Francais2375	Franﾌ､ais 2375	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2375	48.833584	2.375766	Pl214	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1579	2	1					fr. 2375		N	Y	
Man114_f181	Man114_f181.JPEG	209	36.2768	80	24.946	26	7.8413	Man294	Francais2376	Franﾌ､ais 2376	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2376	48.833584	2.375766	Pl215	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1580	2	1					fr. 2376		N	Y	
Man114_f182	Man114_f182.JPEG	219	38.6737	61	22.0024	26	9.8268	Man295	Francais2377	Franﾌ､ais 2377	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2377	48.833584	2.375766	Pl216	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1581	2	1					fr. 2377		N	Y	
Man114_f183	Man114_f183.JPEG	221	36.6771	62	22.2626	26	10.0562	Man296	Francais2378	Franﾌ､ais 2378	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2378	48.833584	2.375766	Pl217	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1582	2	1					fr. 2378		N	Y	
Man114_f184	Man114_f184.JPEG	211	37.8808	78	23.3244	26	8.0114	Man297	Francais2379	Franﾌ､ais 2379	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2379	48.833584	2.375766	Pl218	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1583	2	1					fr. 2379		N	Y	
Man114_f185	Man114_f185.JPEG	204	42.3896	83	25.7995	25	8.3736	Man298	Francais2380	Franﾌ､ais 2380	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2380	48.833584	2.375766	Pl219	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1584	2	1					fr. 2380		N	Y	
Man114_f186	Man114_f186.JPEG	211	39.8906	70	22.1624	26	6.8874	Man299	Francais2381	Franﾌ､ais 2381	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2381	48.833584	2.375766	Pl220	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1585	2	1					fr. 2381		N	Y	
Man114_f187	Man114_f187.JPEG	207	35.6628	84	24.4526	25	5.511	Man300	Francais2382	Franﾌ､ais 2382	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2382	48.833584	2.375766	Pl221	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1586	2	1					fr. 2382		N	Y	
Man114_f188	Man114_f188.JPEG	219	37.2698	69	21.9272	26	6.8216	Man301	Francais2383	Franﾌ､ais 2383	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2383	48.833584	2.375766	Pl222	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1587	2	1					fr. 2383		N	Y	
Man114_f189	Man114_f189.JPEG	214	36.5874	61	19.8424	26	7.3539	Man302	Francais2384	Franﾌ､ais 2384	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2384	48.833584	2.375766	Pl223	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1588	2	1					fr. 2384		N	Y	
Man114_f190	Man114_f190.JPEG	214	38.2941	63	20.0153	26	8.5213	Man303	Francais2385	Franﾌ､ais 2385	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2385	48.833584	2.375766	Pl224	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1589	2	1					fr. 2385		N	Y	
Man114_f191	Man114_f191.JPEG	222	33.536	66	20.7287	26	8.0285	Man304	Francais2386	Franﾌ､ais 2386	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2386	48.833584	2.375766	Pl225	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1590	2	1					fr. 2386		N	Y	
Man114_f192	Man114_f192.JPEG	209	42.2732	54	23.2464	26	10.2386	Man305	Francais2387	Franﾌ､ais 2387	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2387	48.833584	2.375766	Pl226	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1591	2	1					fr. 2387		N	Y	
Man114_f193	Man114_f193.JPEG	216	38.3632	61	23.526	26	8.0304	Man306	Francais2388	Franﾌ､ais 2388	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2388	48.833584	2.375766	Pl227	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1592	2	1					fr. 2388		N	Y	
Man114_f194	Man114_f194.JPEG	217	35.6012	58	19.7008	26	7.2966	Man307	Francais2389	Franﾌ､ais 2389	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2389	48.833584	2.375766	Pl228	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1593	2	1					fr. 2389		N	Y	
Man114_f195	Man114_f195.JPEG	213	40.2694	63	22.1169	26	8.7695	Man308	Francais2390	Franﾌ､ais 2390	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2390	48.833584	2.375766	Pl229	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1594	2	1					fr. 2390		N	Y	
Man114_f196	Man114_f196.JPEG	223	40.1636	57	20.563	26	9.39	Man309	Francais2391	Franﾌ､ais 2391	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2391	48.833584	2.375766	Pl230	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1595	2	1					fr. 2391		N	Y	
Man114_f197	Man114_f197.JPEG	207	43.373	72	23.634	26	7.2457	Man310	Francais2392	Franﾌ､ais 2392	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2392	48.833584	2.375766	Pl231	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1596	2	1					fr. 2392		N	Y	
Man114_f198	Man114_f198.JPEG	221	34.8538	65	21.1186	26	6.7751	Man311	Francais2393	Franﾌ､ais 2393	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2393	48.833584	2.375766	Pl232	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1597	2	1					fr. 2393		N	Y	
Man114_f199	Man114_f199.JPEG	214	34.6933	70	22.5029	26	9.3901	Man312	Francais2394	Franﾌ､ais 2394	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2394	48.833584	2.375766	Pl233	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1598	2	1					fr. 2394		N	Y	
Man114_f200	Man114_f200.JPEG	226	36.8855	55	20.4314	26	7.3435	Man313	Francais2395	Franﾌ､ais 2395	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2395	48.833584	2.375766	Pl234	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1599	2	1					fr. 2395		N	Y	
Man114_f201	Man114_f201.JPEG	215	35.9884	62	20.0797	26	7.6753	Man314	Francais2396	Franﾌ､ais 2396	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2396	48.833584	2.375766	Pl235	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1600	2	1					fr. 2396		N	Y	
Man114_f202	Man114_f202.JPEG	209	37.0253	80	24.6764	26	7.9603	Man315	Francais2397	Franﾌ､ais 2397	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2397	48.833584	2.375766	Pl236	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1601	2	1					fr. 2397		N	Y	
Man114_f203	Man114_f203.JPEG	209	40.4514	67	21.8407	26	7.3207	Man316	Francais2398	Franﾌ､ais 2398	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2398	48.833584	2.375766	Pl237	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1602	2	1					fr. 2398		N	Y	
Man114_f204	Man114_f204.JPEG	216	41.4169	53	22.4694	26	8.9024	Man317	Francais2399	Franﾌ､ais 2399	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2399	48.833584	2.375766	Pl238	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1603	2	1					fr. 2399		N	Y	
Man114_f205	Man114_f205.JPEG	226	33.174	53	19.8468	27	6.843	Man318	Francais2400	Franﾌ､ais 2400	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2400	48.833584	2.375766	Pl239	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1604	2	1					fr. 2400		N	Y	
Man114_f206	Man114_f206.JPEG	217	28.531	66	22.3385	26	9.6141	Man319	Francais2401	Franﾌ､ais 2401	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2401	48.833584	2.375766	Pl240	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1605	2	1					fr. 2401		N	Y	
Man114_f207	Man114_f207.JPEG	210	36.5316	81	24.4267	26	8.279	Man320	Francais2402	Franﾌ､ais 2402	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2402	48.833584	2.375766	Pl241	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1606	2	1					fr. 2402		N	Y	
Man114_f208	Man114_f208.JPEG	211	39.8392	65	22.1365	26	9.3291	Man321	Francais2403	Franﾌ､ais 2403	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2403	48.833584	2.375766	Pl242	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1607	2	1					fr. 2403		N	Y	
Man114_f209	Man114_f209.JPEG	237	15.0847	57	20.1742	25	6.6502	Man322	Francais2404	Franﾌ､ais 2404	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2404	48.833584	2.375766	Pl243	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1608	2	1					fr. 2404		N	Y	
Man114_f210	Man114_f210.JPEG	217	33.8166	60	20.9747	26	10.2496	Man323	Francais2405	Franﾌ､ais 2405	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2405	48.833584	2.375766	Pl244	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1609	2	1					fr. 2405		N	Y	
Man114_f211	Man114_f211.JPEG	206	45.3491	70	26.7492	26	11.8133	Man324	Francais2406	Franﾌ､ais 2406	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2406	48.833584	2.375766	Pl245	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1610	2	1					fr. 2406		N	Y	
Man114_f212	Man114_f212.JPEG	219	37.148	62	22.1218	26	8.4115	Man325	Francais2407	Franﾌ､ais 2407	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2407	48.833584	2.375766	Pl246	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1611	2	1					fr. 2407		N	Y	
Man114_f213	Man114_f213.JPEG	224	27.2165	62	22.9635	26	7.2796	Man326	Francais2408	Franﾌ､ais 2408	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b6000339k/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 2408	48.833584	2.375766	Pl247	France	parchment	40	388	265	102820		50	123	1300	1400	1300_1612	2	1					fr. 2408		N	Y	
